Time,Frame,Hand,Landmark,X,Y,Z
8.506166219711304,115,Right,4,0.687631368637085,0.567512035369873,-0.03163863345980644
8.506166219711304,115,Right,5,0.6938661932945251,0.7018515467643738,-0.036924730986356735
8.506166219711304,115,Right,6,0.5809356570243835,0.7040081024169922,-0.06334664672613144
8.506166219711304,115,Right,7,0.6025133728981018,0.7375581860542297,-0.07190663367509842
8.506166219711304,115,Right,8,0.6395218372344971,0.7427135705947876,-0.07315193116664886
8.506166219711304,115,Right,9,0.6880670189857483,0.764658510684967,-0.04726358503103256
8.506166219711304,115,Right,10,0.5833670496940613,0.7762745022773743,-0.06763634085655212
8.506166219711304,115,Right,11,0.6103795170783997,0.8032386302947998,-0.06162595376372337
8.506166219711304,115,Right,12,0.6457605361938477,0.802359938621521,-0.05696257948875427
8.506166219711304,115,Right,13,0.6819048523902893,0.8313632011413574,-0.05737578868865967
8.506166219711304,115,Right,14,0.5979833006858826,0.8404598236083984,-0.0741380974650383
8.506166219711304,115,Right,15,0.6251194477081299,0.8609509468078613,-0.05658447742462158
8.506166219711304,115,Right,16,0.658785343170166,0.859094500541687,-0.04389980435371399
8.506166219711304,115,Right,17,0.6764529943466187,0.8980162739753723,-0.0670473650097847
8.506166219711304,115,Right,18,0.6119046807289124,0.8907375335693359,-0.07702659070491791
8.506166219711304,115,Right,19,0.6378176808357239,0.9053995609283447,-0.06271316856145859
8.506166219711304,115,Right,20,0.6682286262512207,0.907244086265564,-0.050158288329839706
8.506166219711304,115,Left,0,0.16492444276809692,0.9559006690979004,-3.8447319639089983e-07
8.506166219711304,115,Left,1,0.1723100244998932,0.8438169360160828,0.0054002730175852776
8.506166219711304,115,Left,2,0.19908934831619263,0.7283344268798828,-0.003771362593397498
8.506166219711304,115,Left,3,0.21834492683410645,0.6459899544715881,-0.01513050775974989
8.506166219711304,115,Left,4,0.2244332879781723,0.5826994180679321,-0.022960959002375603
8.506166219711304,115,Left,5,0.26591795682907104,0.718300461769104,-0.02584647759795189
8.506166219711304,115,Left,6,0.37489697337150574,0.6985399723052979,-0.04459568113088608
8.506166219711304,115,Left,7,0.3581767678260803,0.7315468788146973,-0.04914986714720726
8.506166219711304,115,Left,8,0.3260757327079773,0.7471749186515808,-0.048731621354818344
8.506166219711304,115,Left,9,0.2869551479816437,0.7791523933410645,-0.03889099508523941
8.506166219711304,115,Left,10,0.38955357670783997,0.7540732622146606,-0.04533427581191063
8.506166219711304,115,Left,11,0.36260369420051575,0.7814978957176208,-0.03557346761226654
8.506166219711304,115,Left,12,0.3239138424396515,0.7954689264297485,-0.02954856865108013
8.506166219711304,115,Left,13,0.30445918440818787,0.84684157371521,-0.0509958416223526
8.506166219711304,115,Left,14,0.37809404730796814,0.8240811228752136,-0.04942522570490837
8.506166219711304,115,Left,15,0.3497331142425537,0.8465949296951294,-0.028133869171142578
8.506166219711304,115,Left,16,0.3162856698036194,0.8592126965522766,-0.017251335084438324
8.506166219711304,115,Left,17,0.31828683614730835,0.9144072532653809,-0.0630415603518486
8.506166219711304,115,Left,18,0.3615514636039734,0.8841455578804016,-0.0552760548889637
8.506166219711304,115,Left,19,0.3330330550670624,0.9013873338699341,-0.03418108448386192
8.506166219711304,115,Left,20,0.30702465772628784,0.9141858816146851,-0.020887279883027077
8.540116548538208,116,Right,0,0.7971175909042358,0.9302929639816284,-4.611424913036899e-07
8.540116548538208,116,Right,1,0.7784630656242371,0.825598418712616,0.0019373479299247265
8.540116548538208,116,Right,2,0.7353024482727051,0.7150512337684631,-0.007622459437698126
8.540116548538208,116,Right,3,0.702597975730896,0.6314168572425842,-0.018647827208042145
8.540116548538208,116,Right,4,0.6881662011146545,0.564245879650116,-0.028479376807808876
8.540116548538208,116,Right,5,0.6956327557563782,0.7028785347938538,-0.03638589754700661
8.540116548538208,116,Right,6,0.5802444815635681,0.702246367931366,-0.06273186951875687
8.540116548538208,116,Right,7,0.6011855602264404,0.7374045252799988,-0.07092271745204926
8.540116548538208,116,Right,8,0.6383858919143677,0.7439787983894348,-0.07176602631807327
8.540116548538208,116,Right,9,0.6897518634796143,0.7650842070579529,-0.04695986956357956
8.540116548538208,116,Right,10,0.5834400653839111,0.7758747339248657,-0.0670543909072876
8.540116548538208,116,Right,11,0.6101182699203491,0.8034262657165527,-0.06051480770111084
8.540116548538208,116,Right,12,0.6454416513442993,0.8023931980133057,-0.05558174103498459
8.540116548538208,116,Right,13,0.683439314365387,0.8307275772094727,-0.05717533081769943
8.540116548538208,116,Right,14,0.5977405309677124,0.841398298740387,-0.07387770712375641
8.540116548538208,116,Right,15,0.6251983642578125,0.8618314266204834,-0.05649799853563309
8.540116548538208,116,Right,16,0.6593732237815857,0.8596824407577515,-0.04387638345360756
8.540116548538208,116,Right,17,0.6774816513061523,0.8962630033493042,-0.06674819439649582
8.540116548538208,116,Right,18,0.6107787489891052,0.8913161754608154,-0.07675201445817947
8.540116548538208,116,Right,19,0.6367822885513306,0.9051368236541748,-0.06289764493703842
8.540116548538208,116,Right,20,0.6681932210922241,0.9058891534805298,-0.05070874094963074
8.540116548538208,116,Left,0,0.16541853547096252,0.9541907906532288,-4.0222315078608517e-07
8.540116548538208,116,Left,1,0.17115142941474915,0.841282844543457,0.004044839181005955
8.540116548538208,116,Left,2,0.1976180076599121,0.7279340028762817,-0.006064163986593485
8.540116548538208,116,Left,3,0.21902652084827423,0.6467042565345764,-0.0182057935744524
8.540116548538208,116,Left,4,0.22375771403312683,0.5835185647010803,-0.02692295052111149
8.540116548538208,116,Left,5,0.265573650598526,0.7166765332221985,-0.02768217772245407
8.540116548538208,116,Left,6,0.37584662437438965,0.6989612579345703,-0.04722684249281883
8.540116548538208,116,Left,7,0.35732340812683105,0.7310749888420105,-0.05265303701162338
8.540116548538208,116,Left,8,0.32390663027763367,0.7461795210838318,-0.052845168858766556
8.540116548538208,116,Left,9,0.28658217191696167,0.7791918516159058,-0.04011224955320358
8.540116548538208,116,Left,10,0.3873578608036041,0.7574005126953125,-0.045618198812007904
8.540116548538208,116,Left,11,0.3608952462673187,0.7829179167747498,-0.03605812415480614
8.540116548538208,116,Left,12,0.32349371910095215,0.7955042123794556,-0.03130354359745979
8.540116548538208,116,Left,13,0.30423635244369507,0.8479145765304565,-0.051729701459407806
8.540116548538208,116,Left,14,0.3760344982147217,0.8255947232246399,-0.0494701974093914
8.540116548538208,116,Left,15,0.34825342893600464,0.847368061542511,-0.027969637885689735
8.540116548538208,116,Left,16,0.31572669744491577,0.8597970008850098,-0.01775914616882801
8.540116548538208,116,Left,17,0.31843405961990356,0.9157779812812805,-0.06345851719379425
8.540116548538208,116,Left,18,0.3617866039276123,0.8847639560699463,-0.05489926040172577
8.540116548538208,116,Left,19,0.3333776295185089,0.9020193815231323,-0.033102113753557205
8.540116548538208,116,Left,20,0.3071138560771942,0.9152644872665405,-0.019814161583781242
8.574070692062378,117,Right,0,0.8071252107620239,0.9228035807609558,-2.793470912365592e-07
8.574070692062378,117,Right,1,0.7892542481422424,0.8202868103981018,0.003579489653930068
8.574070692062378,117,Right,2,0.7483563423156738,0.7119271755218506,-0.0060018207877874374
8.574070692062378,117,Right,3,0.7177896499633789,0.6252793073654175,-0.0168144591152668
8.574070692062378,117,Right,4,0.7047672271728516,0.5559462904930115,-0.028746875002980232
8.574070692062378,117,Right,5,0.7048066854476929,0.70633465051651,-0.034375883638858795
8.574070692062378,117,Right,6,0.5942528247833252,0.6878045201301575,-0.05066296458244324
8.574070692062378,117,Right,7,0.5522992610931396,0.7026394009590149,-0.05479767546057701
8.574070692062378,117,Right,8,0.5387120246887207,0.7214904427528381,-0.05574119836091995
8.574070692062378,117,Right,9,0.6935908198356628,0.765633225440979,-0.04477870464324951
8.574070692062378,117,Right,10,0.5942917466163635,0.7796408534049988,-0.05977683141827583
8.574070692062378,117,Right,11,0.6171346306800842,0.8036274313926697,-0.0539802685379982
8.574070692062378,117,Right,12,0.6553610563278198,0.806848406791687,-0.05067361891269684
8.574070692062378,117,Right,13,0.6837359070777893,0.8308199048042297,-0.053222525864839554
8.574070692062378,117,Right,14,0.6053711771965027,0.8405182361602783,-0.06587690860033035
8.574070692062378,117,Right,15,0.6305381655693054,0.8595411777496338,-0.04910314828157425
8.574070692062378,117,Right,16,0.6637557744979858,0.8616946935653687,-0.03862965106964111
8.574070692062378,117,Right,17,0.6742935180664062,0.8952794075012207,-0.06097401678562164
8.574070692062378,117,Right,18,0.6184235215187073,0.8869270086288452,-0.06934550404548645
8.574070692062378,117,Right,19,0.6447024941444397,0.9021999835968018,-0.05542518571019173
8.574070692062378,117,Right,20,0.6740871667861938,0.906204342842102,-0.044464487582445145
8.574070692062378,117,Left,0,0.15963205695152283,0.9540877342224121,-4.7638753386536337e-08
8.574070692062378,117,Left,1,0.16459013521671295,0.8415290117263794,0.004821285139769316
8.574070692062378,117,Left,2,0.19192782044410706,0.7281370759010315,-0.002867144299671054
8.574070692062378,117,Left,3,0.21099714934825897,0.6482601165771484,-0.012143288739025593
8.574070692062378,117,Left,4,0.21443769335746765,0.5862508416175842,-0.02132275514304638
8.574070692062378,117,Left,5,0.2575451135635376,0.7197331190109253,-0.024184096604585648
8.574070692062378,117,Left,6,0.35556450486183167,0.690436065196991,-0.03493800386786461
8.574070692062378,117,Left,7,0.3949671685695648,0.6902263760566711,-0.03776054456830025
8.574070692062378,117,Left,8,0.41817212104797363,0.6874218583106995,-0.04000462591648102
8.574070692062378,117,Left,9,0.28063181042671204,0.7805359959602356,-0.03577294200658798
8.574070692062378,117,Left,10,0.37300026416778564,0.7552483677864075,-0.04842159524559975
8.574070692062378,117,Left,11,0.3510119915008545,0.77943354845047,-0.041867248713970184
8.574070692062378,117,Left,12,0.31491222977638245,0.7943066954612732,-0.035539660602808
8.574070692062378,117,Left,13,0.29945698380470276,0.8480539321899414,-0.044909801334142685
8.574070692062378,117,Left,14,0.3689292371273041,0.8179540038108826,-0.050187673419713974
8.574070692062378,117,Left,15,0.3434518277645111,0.8415712118148804,-0.030738327652215958
8.574070692062378,117,Left,16,0.30977773666381836,0.8563959002494812,-0.018374117091298103
8.574070692062378,117,Left,17,0.3139335811138153,0.914749026298523,-0.05349395051598549
8.574070692062378,117,Left,18,0.3533194363117218,0.8823342323303223,-0.05125044286251068
8.574070692062378,117,Left,19,0.32641297578811646,0.8995245099067688,-0.031657472252845764
8.574070692062378,117,Left,20,0.29888761043548584,0.9143454432487488,-0.01754099316895008
8.60799241065979,118,Right,0,0.8072786927223206,0.9256864786148071,-2.638199418925069e-07
8.60799241065979,118,Right,1,0.7920268774032593,0.8212639093399048,0.005642384756356478
8.60799241065979,118,Right,2,0.7499061822891235,0.714881181716919,-0.0017855289625003934
8.60799241065979,118,Right,3,0.7192630171775818,0.6281550526618958,-0.011003706604242325
8.60799241065979,118,Right,4,0.7055515050888062,0.5591322183609009,-0.0211745947599411
8.60799241065979,118,Right,5,0.7050552368164062,0.7058618664741516,-0.029215293005108833
8.60799241065979,118,Right,6,0.5915948152542114,0.6845428943634033,-0.044286053627729416
8.60799241065979,118,Right,7,0.5518622398376465,0.7028020620346069,-0.047722622752189636
8.60799241065979,118,Right,8,0.5423828363418579,0.7229281067848206,-0.047885049134492874
8.60799241065979,118,Right,9,0.6933794021606445,0.7654431462287903,-0.03950057551264763
8.60799241065979,118,Right,10,0.5965269804000854,0.7772625684738159,-0.05302368104457855
8.60799241065979,118,Right,11,0.620392918586731,0.8012401461601257,-0.046966303139925
8.60799241065979,118,Right,12,0.6595995426177979,0.803814709186554,-0.043256159871816635
8.60799241065979,118,Right,13,0.6828356981277466,0.8312045335769653,-0.047989487648010254
8.60799241065979,118,Right,14,0.6093276739120483,0.8382239937782288,-0.05900316685438156
8.60799241065979,118,Right,15,0.6345987915992737,0.8596161603927612,-0.042089082300662994
8.60799241065979,118,Right,16,0.667533278465271,0.8627946376800537,-0.031383857131004333
8.60799241065979,118,Right,17,0.6724233031272888,0.896565318107605,-0.05564476177096367
8.60799241065979,118,Right,18,0.6201714277267456,0.8860429525375366,-0.0615081712603569
8.60799241065979,118,Right,19,0.6459646821022034,0.90277099609375,-0.046692583709955215
8.60799241065979,118,Right,20,0.6743903756141663,0.9074183702468872,-0.035187773406505585
8.60799241065979,118,Left,0,0.16012191772460938,0.9488523006439209,9.391281530213291e-09
8.60799241065979,118,Left,1,0.16389286518096924,0.8401907086372375,0.0033983138855546713
8.60799241065979,118,Left,2,0.19076669216156006,0.7282416224479675,-0.005456387531012297
8.60799241065979,118,Left,3,0.21117663383483887,0.6482638120651245,-0.015737680718302727
8.60799241065979,118,Left,4,0.21250955760478973,0.5858058929443359,-0.025943221524357796
8.60799241065979,118,Left,5,0.258317232131958,0.7180852890014648,-0.02652067504823208
8.60799241065979,118,Left,6,0.35930517315864563,0.689510703086853,-0.03907351940870285
8.60799241065979,118,Left,7,0.3976694345474243,0.6913831830024719,-0.042442068457603455
8.60799241065979,118,Left,8,0.41980499029159546,0.690697968006134,-0.04456920549273491
8.60799241065979,118,Left,9,0.2814376652240753,0.7798140048980713,-0.03778185322880745
8.60799241065979,118,Left,10,0.37646496295928955,0.7540762424468994,-0.051619548350572586
8.60799241065979,118,Left,11,0.3561612069606781,0.7774765491485596,-0.04532574862241745
8.60799241065979,118,Left,12,0.32243406772613525,0.792668879032135,-0.03865444287657738
8.60799241065979,118,Left,13,0.30037838220596313,0.8479993939399719,-0.046791914850473404
8.60799241065979,118,Left,14,0.36880290508270264,0.8199660778045654,-0.052875638008117676
8.60799241065979,118,Left,15,0.3438050150871277,0.8430712223052979,-0.03405037894845009
8.60799241065979,118,Left,16,0.31232455372810364,0.857599675655365,-0.021584782749414444
8.60799241065979,118,Left,17,0.3152564465999603,0.9140347838401794,-0.055408451706171036
8.60799241065979,118,Left,18,0.35213780403137207,0.8839935064315796,-0.053471144288778305
8.60799241065979,118,Left,19,0.32549208402633667,0.9004707336425781,-0.034352634102106094
8.60799241065979,118,Left,20,0.3000679910182953,0.914566159248352,-0.020302271470427513
8.641867637634277,119,Right,0,0.8177005052566528,0.9227731823921204,-2.155107097223663e-07
8.641867637634277,119,Right,1,0.7993322610855103,0.8206709623336792,0.0014417648781090975
8.641867637634277,119,Right,2,0.7548584342002869,0.7164051532745361,-0.007597544230520725
8.641867637634277,119,Right,3,0.7264007329940796,0.628578245639801,-0.017439045011997223
8.641867637634277,119,Right,4,0.7178385257720947,0.5585418939590454,-0.028978046029806137
8.641867637634277,119,Right,5,0.7133764624595642,0.7058074474334717,-0.033992573618888855
8.641867637634277,119,Right,6,0.6057124733924866,0.6823576092720032,-0.05070141330361366
8.641867637634277,119,Right,7,0.5466211438179016,0.686244785785675,-0.058070145547389984
8.641867637634277,119,Right,8,0.5036787986755371,0.6902852058410645,-0.06339795887470245
8.641867637634277,119,Right,9,0.7005934715270996,0.7656405568122864,-0.04376089200377464
8.641867637634277,119,Right,10,0.6039187908172607,0.7736198902130127,-0.06168469041585922
8.641867637634277,119,Right,11,0.6305636167526245,0.7964007258415222,-0.05692904815077782
8.641867637634277,119,Right,12,0.6687066555023193,0.7975423336029053,-0.053220730274915695
8.641867637634277,119,Right,13,0.6895453333854675,0.832160472869873,-0.05177565664052963
8.641867637634277,119,Right,14,0.6136617660522461,0.8360320925712585,-0.06625258177518845
8.641867637634277,119,Right,15,0.641349196434021,0.8553030490875244,-0.048593293875455856
8.641867637634277,119,Right,16,0.6751335263252258,0.8575924634933472,-0.0361301489174366
8.641867637634277,119,Right,17,0.6794703006744385,0.8973937630653381,-0.05964341387152672
8.641867637634277,119,Right,18,0.6248931884765625,0.8825520277023315,-0.06766974925994873
8.641867637634277,119,Right,19,0.6528197526931763,0.8956567049026489,-0.05261535942554474
8.641867637634277,119,Right,20,0.683716356754303,0.9002808928489685,-0.0404481403529644
8.641867637634277,119,Left,0,0.1536346673965454,0.9521708488464355,6.137128139016568e-08
8.641867637634277,119,Left,1,0.15533679723739624,0.8413434028625488,0.003993184771388769
8.641867637634277,119,Left,2,0.1833304464817047,0.7304004430770874,-0.004325730726122856
8.641867637634277,119,Left,3,0.20114216208457947,0.6484183669090271,-0.01381358876824379
8.641867637634277,119,Left,4,0.20201170444488525,0.5857181549072266,-0.02411552332341671
8.641867637634277,119,Left,5,0.25025123357772827,0.7216106057167053,-0.026526162400841713
8.641867637634277,119,Left,6,0.34918904304504395,0.6836705803871155,-0.03796260431408882
8.641867637634277,119,Left,7,0.40160417556762695,0.6650282144546509,-0.04131003096699715
8.641867637634277,119,Left,8,0.4380803108215332,0.6514002084732056,-0.044275764375925064
8.641867637634277,119,Left,9,0.2749582529067993,0.7778229117393494,-0.03675936907529831
8.641867637634277,119,Left,10,0.3650157153606415,0.7487173080444336,-0.05129399523139
8.641867637634277,119,Left,11,0.34392866492271423,0.7729076147079468,-0.04484531283378601
8.641867637634277,119,Left,12,0.3075529634952545,0.789713978767395,-0.03789229318499565
8.641867637634277,119,Left,13,0.295207142829895,0.8434547781944275,-0.044250257313251495
8.641867637634277,119,Left,14,0.36147382855415344,0.8131552934646606,-0.05013791844248772
8.641867637634277,119,Left,15,0.33766335248947144,0.836345374584198,-0.0303802527487278
8.641867637634277,119,Left,16,0.30411356687545776,0.850835919380188,-0.017474867403507233
8.641867637634277,119,Left,17,0.3097778558731079,0.9082159399986267,-0.05133460462093353
8.641867637634277,119,Left,18,0.3459683358669281,0.8780847191810608,-0.04982117563486099
8.641867637634277,119,Left,19,0.3202848732471466,0.8949401378631592,-0.03116326406598091
8.641867637634277,119,Left,20,0.29289349913597107,0.9088239073753357,-0.017526980489492416
8.675333023071289,120,Right,0,0.8156934380531311,0.9195032119750977,-1.6117661516545922e-07
8.675333023071289,120,Right,1,0.7977356910705566,0.8153536915779114,0.001734088291414082
8.675333023071289,120,Right,2,0.7546491622924805,0.7106422781944275,-0.007089804857969284
8.675333023071289,120,Right,3,0.7254437208175659,0.6244059801101685,-0.016520295292139053
8.675333023071289,120,Right,4,0.7173039317131042,0.555698573589325,-0.027505256235599518
8.675333023071289,120,Right,5,0.7129334807395935,0.7042337656021118,-0.03402296081185341
8.675333023071289,120,Right,6,0.6065500378608704,0.6796055436134338,-0.051098812371492386
8.675333023071289,120,Right,7,0.5455384254455566,0.682585597038269,-0.058449096977710724
8.675333023071289,120,Right,8,0.5010694265365601,0.6880403757095337,-0.06341254711151123
8.675333023071289,120,Right,9,0.6999542117118835,0.7651445865631104,-0.04368460550904274
8.675333023071289,120,Right,10,0.6027622818946838,0.7748489379882812,-0.061222683638334274
8.675333023071289,120,Right,11,0.630052924156189,0.7959031462669373,-0.05534734949469566
8.675333023071289,120,Right,12,0.6692959070205688,0.79649418592453,-0.050552863627672195
8.675333023071289,120,Right,13,0.6893507838249207,0.8317559361457825,-0.05160244181752205
8.675333023071289,120,Right,14,0.6159577369689941,0.8377028703689575,-0.06476825475692749
8.675333023071289,120,Right,15,0.643161952495575,0.8562923669815063,-0.04560820013284683
8.675333023071289,120,Right,16,0.6760005354881287,0.8583171963691711,-0.032206591218709946
8.675333023071289,120,Right,17,0.6794704794883728,0.8972348570823669,-0.0594789981842041
8.675333023071289,120,Right,18,0.6270031332969666,0.8854949474334717,-0.06474842131137848
8.675333023071289,120,Right,19,0.6542277336120605,0.8981868028640747,-0.04790835455060005
8.675333023071289,120,Right,20,0.6835864782333374,0.9016157984733582,-0.034872543066740036
8.675333023071289,120,Left,0,0.1548021137714386,0.9519474506378174,5.860234253418639e-08
8.675333023071289,120,Left,1,0.15477196872234344,0.8405522704124451,0.002701497171074152
8.675333023071289,120,Left,2,0.18277311325073242,0.731397807598114,-0.006566158030182123
8.675333023071289,120,Left,3,0.2019602358341217,0.6497960686683655,-0.01684601977467537
8.675333023071289,120,Left,4,0.2016279697418213,0.5855642557144165,-0.027920503169298172
8.675333023071289,120,Left,5,0.2510937750339508,0.7222830057144165,-0.027885636314749718
8.675333023071289,120,Left,6,0.3509105145931244,0.6807537078857422,-0.04007368162274361
8.675333023071289,120,Left,7,0.4022199511528015,0.6609020233154297,-0.04429413750767708
8.675333023071289,120,Left,8,0.4386346638202667,0.6459230184555054,-0.048169638961553574
8.675333023071289,120,Left,9,0.2773784399032593,0.7803811430931091,-0.038297202438116074
8.675333023071289,120,Left,10,0.3669641613960266,0.7496005892753601,-0.053551219403743744
8.675333023071289,120,Left,11,0.34522247314453125,0.7735645771026611,-0.04773499816656113
8.675333023071289,120,Left,12,0.30971112847328186,0.7888693809509277,-0.04164756089448929
8.675333023071289,120,Left,13,0.29805949330329895,0.8468270897865295,-0.04611531272530556
8.675333023071289,120,Left,14,0.36440497636795044,0.8128400444984436,-0.05277983844280243
8.675333023071289,120,Left,15,0.34047931432724,0.8354833126068115,-0.03264370560646057
8.675333023071289,120,Left,16,0.30750924348831177,0.8495380878448486,-0.01976143941283226
8.675333023071289,120,Left,17,0.3123488426208496,0.9110115170478821,-0.053730085492134094
8.675333023071289,120,Left,18,0.346427857875824,0.8789798617362976,-0.05290910229086876
8.675333023071289,120,Left,19,0.3210006058216095,0.8954874873161316,-0.034063614904880524
8.675333023071289,120,Left,20,0.29449835419654846,0.9094271063804626,-0.020461207255721092
8.709165573120117,121,Right,0,0.825585663318634,0.922661304473877,-2.1250581028198212e-07
8.709165573120117,121,Right,1,0.8085498213768005,0.8227282166481018,0.0014350201236084104
8.709165573120117,121,Right,2,0.7634141445159912,0.7198799252510071,-0.008096260018646717
8.709165573120117,121,Right,3,0.7334294319152832,0.6329659223556519,-0.017941178753972054
8.709165573120117,121,Right,4,0.7273016571998596,0.5618847608566284,-0.02974170260131359
8.709165573120117,121,Right,5,0.7263930439949036,0.7009767293930054,-0.03919406607747078
8.709165573120117,121,Right,6,0.6173521280288696,0.6708460450172424,-0.05870531126856804
8.709165573120117,121,Right,7,0.5534379482269287,0.665395200252533,-0.06677220016717911
8.709165573120117,121,Right,8,0.5051041841506958,0.6635534763336182,-0.07263070344924927
8.709165573120117,121,Right,9,0.7135547995567322,0.757840096950531,-0.049602676182985306
8.709165573120117,121,Right,10,0.6125015020370483,0.7692214846611023,-0.07018834352493286
8.709165573120117,121,Right,11,0.6404656171798706,0.7962278723716736,-0.063430055975914
8.709165573120117,121,Right,12,0.679032027721405,0.7989941835403442,-0.057599376887083054
8.709165573120117,121,Right,13,0.7013310194015503,0.8243305683135986,-0.058254409581422806
8.709165573120117,121,Right,14,0.622072696685791,0.8328841924667358,-0.07535332441329956
8.709165573120117,121,Right,15,0.650847315788269,0.8554653525352478,-0.05502420663833618
8.709165573120117,121,Right,16,0.6843278408050537,0.8572075366973877,-0.040014591068029404
8.709165573120117,121,Right,17,0.6897609233856201,0.8918384313583374,-0.06660600751638412
8.709165573120117,121,Right,18,0.6304312348365784,0.8789793252944946,-0.07613206654787064
8.709165573120117,121,Right,19,0.6588495969772339,0.8954594135284424,-0.059182558208703995
8.709165573120117,121,Right,20,0.689253568649292,0.9006654024124146,-0.04535496607422829
8.709165573120117,121,Left,0,0.14587515592575073,0.9562909603118896,1.2771955937296298e-07
8.709165573120117,121,Left,1,0.14578425884246826,0.8451435565948486,0.0008754759328439832
8.709165573120117,121,Left,2,0.1729266196489334,0.7333147525787354,-0.009314625523984432
8.709165573120117,121,Left,3,0.18934446573257446,0.6504313945770264,-0.020012779161334038
8.709165573120117,121,Left,4,0.18747693300247192,0.588442862033844,-0.03171076625585556
8.709165573120117,121,Left,5,0.2418230175971985,0.7228126525878906,-0.031005220487713814
8.709165573120117,121,Left,6,0.3394978940486908,0.6707674860954285,-0.04632120579481125
8.709165573120117,121,Left,7,0.3958887457847595,0.6385977268218994,-0.05240750312805176
8.709165573120117,121,Left,8,0.43769997358322144,0.6148240566253662,-0.05678767338395119
8.709165573120117,121,Left,9,0.26783862709999084,0.7784862518310547,-0.04045175760984421
8.709165573120117,121,Left,10,0.3573295772075653,0.7305484414100647,-0.05935311317443848
8.709165573120117,121,Left,11,0.33943605422973633,0.7535588145256042,-0.05516756698489189
8.709165573120117,121,Left,12,0.3056458532810211,0.7760019302368164,-0.048228226602077484
8.709165573120117,121,Left,13,0.2883521616458893,0.8427973389625549,-0.0471099354326725
8.709165573120117,121,Left,14,0.3518986701965332,0.7995842695236206,-0.05700911581516266
8.709165573120117,121,Left,15,0.32908895611763,0.8233936429023743,-0.03731240704655647
8.709165573120117,121,Left,16,0.2967742085456848,0.8409751653671265,-0.022620514035224915
8.709165573120117,121,Left,17,0.30213797092437744,0.905940592288971,-0.05360259488224983
8.709165573120117,121,Left,18,0.3375617563724518,0.8652500510215759,-0.05449254438281059
8.709165573120117,121,Left,19,0.3133619427680969,0.8829717040061951,-0.03502369672060013
8.709165573120117,121,Left,20,0.2866462767124176,0.8992491960525513,-0.019708357751369476
8.742852449417114,122,Right,0,0.833674967288971,0.9256690144538879,-2.3486603595301858e-07
8.742852449417114,122,Right,1,0.8176181316375732,0.8280636668205261,-0.001629314967431128
8.742852449417114,122,Right,2,0.7732582092285156,0.7217682003974915,-0.013463800773024559
8.742852449417114,122,Right,3,0.7439520359039307,0.6326677799224854,-0.025196610018610954
8.742852449417114,122,Right,4,0.7391448616981506,0.5590509176254272,-0.03882099688053131
8.742852449417114,122,Right,5,0.7395684123039246,0.697109043598175,-0.0429924875497818
8.742852449417114,122,Right,6,0.6323639154434204,0.6623346209526062,-0.06519386917352676
8.742852449417114,122,Right,7,0.5701716542243958,0.6499388217926025,-0.07425138354301453
8.742852449417114,122,Right,8,0.5228226780891418,0.6413475871086121,-0.08094657957553864
8.742852449417114,122,Right,9,0.7261497974395752,0.7520081400871277,-0.053144559264183044
8.742852449417114,122,Right,10,0.6218770146369934,0.7648909091949463,-0.0783027932047844
8.742852449417114,122,Right,11,0.6495233774185181,0.7965877652168274,-0.0724678635597229
8.742852449417114,122,Right,12,0.6881229281425476,0.8009891510009766,-0.06646765023469925
8.742852449417114,122,Right,13,0.7124928832054138,0.8179803490638733,-0.0618404820561409
8.742852449417114,122,Right,14,0.6297396421432495,0.8293645977973938,-0.08384904265403748
8.742852449417114,122,Right,15,0.6592121124267578,0.8552066087722778,-0.06365401297807693
8.742852449417114,122,Right,16,0.6930318474769592,0.8561152815818787,-0.04766879230737686
8.742852449417114,122,Right,17,0.6988220810890198,0.8855823278427124,-0.07037142664194107
8.742852449417114,122,Right,18,0.6391584873199463,0.8780235648155212,-0.08437846601009369
8.742852449417114,122,Right,19,0.6680797934532166,0.8981665372848511,-0.06896557658910751
8.742852449417114,122,Right,20,0.6977865695953369,0.9027483463287354,-0.05540609359741211
8.742852449417114,122,Left,0,0.1411670446395874,0.9593147039413452,-1.615874545279894e-08
8.742852449417114,122,Left,1,0.13786163926124573,0.8461436033248901,0.004732745233923197
8.742852449417114,122,Left,2,0.1630396544933319,0.7326101064682007,-0.0029434519819915295
8.742852449417114,122,Left,3,0.17656031250953674,0.6476457715034485,-0.011425548233091831
8.742852449417114,122,Left,4,0.1697883903980255,0.5867228507995605,-0.02108846977353096
8.742852449417114,122,Left,5,0.23266571760177612,0.7275146245956421,-0.029824526980519295
8.742852449417114,122,Left,6,0.3231179118156433,0.6577215194702148,-0.042359359562397
8.742852449417114,122,Left,7,0.3712974786758423,0.6172617673873901,-0.04574095085263252
8.742852449417114,122,Left,8,0.4063403010368347,0.5868560075759888,-0.04839557036757469
8.742852449417114,122,Left,9,0.2618338167667389,0.7825602889060974,-0.03882109373807907
8.742852449417114,122,Left,10,0.3434866666793823,0.7314777970314026,-0.05147021263837814
8.742852449417114,122,Left,11,0.3232698440551758,0.7527542114257812,-0.04225778207182884
8.742852449417114,122,Left,12,0.2915491759777069,0.7748388051986694,-0.03386159986257553
8.742852449417114,122,Left,13,0.283197820186615,0.8450300693511963,-0.044841617345809937
8.742852449417114,122,Left,14,0.34282946586608887,0.7944209575653076,-0.04964963719248772
